Date,Person_ID,Age,Gender,City,Temperature_C,Activity_Level,Water_Consumed_Liters,Activity_Code
2025-01-29,P1854,41,Male,Islamabad,35.1,High,4.520966367356039,2.0
2025-01-30,P1855,30,Male,Peshawar,27.5,Low,2.877544515669189,0.0
2025-01-31,P1856,42,Male,Islamabad,19.2,Medium,2.7772660578286024,1.0
2025-02-01,P1857,36,Female,Peshawar,44.3,Low,3.4640270318959088,0.0
2025-02-02,P1858,53,Female,Islamabad,31.2,Medium,3.3911676158851125,1.0
2025-02-03,P1859,28,Female,Peshawar,28.5,High,3.9751194242155616,2.0
2025-02-04,P1860,31,Female,Lahore,11.5,Medium,2.7476507250398425,1.0
2025-02-05,P1861,48,Female,Lahore,41.9,High,4.471391228893421,2.0
2025-02-06,P1862,31,Male,Peshawar,16.6,Medium,3.049206033611818,1.0
2025-02-07,P1863,33,Male,Karachi,12.0,Medium,2.4454785869258684,1.0
2025-02-08,P1864,36,Male,Karachi,36.9,Medium,4.021667773656623,1.0
2025-02-09,P1865,39,Male,Karachi,12.4,High,3.065407575306804,2.0
2025-02-10,P1866,41,Male,Karachi,31.1,Medium,3.9080494311862,1.0
2025-02-11,P1867,33,Male,Quetta,35.3,Low,3.5082263887408907,0.0
2025-02-12,P1868,51,Female,Islamabad,25.2,Low,2.791649209061669,0.0
2025-02-13,P1869,21,Male,Quetta,20.8,High,3.850202350989555,2.0
2025-02-14,P1870,37,Male,Islamabad,37.8,Medium,4.10056627897016,1.0
2025-02-15,P1871,45,Female,Islamabad,16.8,High,3.3036923591153813,2.0
2025-02-16,P1872,39,Female,Quetta,19.0,Medium,2.821596036540042,1.0
2025-02-17,P1873,39,Male,Peshawar,37.9,High,4.341396891359658,2.0
2025-02-18,P1874,27,Male,Karachi,29.4,Low,3.13424829584213,0.0
2025-02-19,P1875,53,Female,Quetta,35.8,Low,3.054410929043894,0.0
2025-02-20,P1876,26,Female,Karachi,30.1,Low,3.171069786631906,0.0
2025-02-21,P1877,53,Male,Islamabad,39.6,Medium,3.7304947467806913,1.0
2025-02-22,P1878,27,Female,Peshawar,18.9,Medium,2.8696438511961,1.0
2025-02-23,P1879,20,Female,Islamabad,35.6,High,4.469294425829035,2.0
2025-02-24,P1880,49,Female,Karachi,20.5,Medium,3.176448782544089,1.0
2025-02-25,P1881,39,Male,Islamabad,37.5,Medium,3.7604303284074754,1.0
2025-02-26,P1882,49,Male,Lahore,36.6,Medium,4.1284305841273605,1.0
2025-02-27,P1883,56,Male,Islamabad,43.6,Low,3.560067263044712,0.0
2025-02-28,P1884,54,Female,Karachi,24.5,Low,2.804177313577898,0.0
2025-03-01,P1885,44,Male,Peshawar,29.8,Medium,3.440480520935117,1.0
2025-03-02,P1886,58,Female,Peshawar,37.0,Low,3.3006032926706785,0.0
2025-03-03,P1887,37,Female,Quetta,22.7,High,3.661004055667284,2.0
2025-03-04,P1888,44,Female,Quetta,14.4,High,3.027797784819637,2.0
2025-03-05,P1889,37,Male,Quetta,19.8,High,3.2975833969624198,2.0
2025-03-06,P1890,33,Male,Peshawar,37.4,High,4.506822148406868,2.0
2025-03-07,P1891,19,Female,Peshawar,11.4,High,3.116180348352109,2.0
2025-03-08,P1892,29,Female,Islamabad,44.8,High,4.618846251027359,2.0
2025-03-09,P1893,38,Male,Karachi,28.2,Medium,3.4834074236893904,1.0
2025-03-10,P1894,29,Female,Lahore,13.3,Medium,3.3888165498316334,
2025-03-11,P1895,54,Female,Karachi,29.1,Low,3.149699931401136,0.0
2025-03-12,P1896,30,Female,Karachi,31.3,High,3.8478532919469743,2.0
2025-03-13,P1897,38,Female,Quetta,12.4,Medium,2.2817109367518964,1.0
2025-03-14,P1898,27,Male,Peshawar,14.8,High,2.981776713153599,2.0
2025-03-15,P1899,18,Male,Lahore,24.9,High,3.7702772466943295,2.0
2025-03-16,P1900,30,Female,Peshawar,18.4,High,3.699618109782074,2.0
2025-03-17,P1901,18,Female,Karachi,36.8,High,4.486193904808712,2.0
2025-03-18,P1902,56,Male,Quetta,34.5,Medium,3.3888165498316334,
2025-03-19,P1903,55,Male,Quetta,10.2,Low,1.983997605972512,0.0
2025-03-20,P1904,46,Male,Lahore,39.0,Medium,3.801542238119741,1.0
2025-03-21,P1905,53,Male,Karachi,31.5,Medium,3.4584881283779394,1.0
2025-03-22,P1906,19,Male,Lahore,42.5,Low,3.83905372501604,0.0
2025-03-23,P1907,34,Male,Lahore,42.1,Medium,4.10955904104001,1.0
2025-03-24,P1908,54,Female,Lahore,38.8,High,4.419117917902836,2.0
2025-03-25,P1909,38,Male,Lahore,34.2,High,4.072712226420265,2.0
2025-03-26,P1910,56,Male,Lahore,21.8,High,3.6731050116932655,2.0
2025-03-27,P1911,32,Female,Karachi,43.3,Medium,4.316771431754693,1.0
2025-03-28,P1912,59,Female,Peshawar,11.9,Medium,2.3818408625766407,1.0
2025-03-29,P1913,31,Female,Peshawar,39.7,High,4.760508589631891,2.0
2025-03-30,P1914,53,Male,Islamabad,34.5,Medium,3.9660026549814487,1.0
2025-03-31,P1915,53,Female,Islamabad,22.3,Low,2.500966424027097,0.0
2025-04-01,P1916,24,Female,Karachi,12.2,Medium,2.168473376785197,1.0
2025-04-02,P1917,43,Male,Peshawar,39.1,Low,3.6358801762311592,0.0
2025-04-03,P1918,22,Female,Quetta,25.4,Low,2.7372332196930453,0.0
2025-04-04,P1919,20,Male,Karachi,44.8,Medium,4.3241609527068885,1.0
2025-04-05,P1920,26,Male,Lahore,11.1,Medium,2.595316681698089,1.0
2025-04-06,P1921,41,Female,Karachi,26.1,Medium,2.979859504408896,1.0
2025-04-07,P1922,23,Male,Karachi,41.8,Medium,4.045000716806653,1.0
2025-04-08,P1923,39,Female,Quetta,41.1,High,4.439627744943872,2.0
2025-04-09,P1924,22,Female,Karachi,17.0,High,3.5767189744711483,2.0
2025-04-10,P1925,49,Male,Quetta,30.9,Low,3.05651530083317,0.0
2025-04-11,P1926,29,Male,Quetta,12.1,High,3.1667161830927784,2.0
2025-04-12,P1927,27,Female,Quetta,30.1,Low,2.705424727323223,0.0
2025-04-13,P1928,33,Male,Quetta,17.2,Medium,2.590251675117464,1.0
2025-04-14,P1929,34,Female,Peshawar,44.8,High,4.894508813627611,2.0
2025-04-15,P1930,32,Male,Karachi,28.7,Medium,3.490995622236478,1.0
2025-04-16,P1931,35,Male,Peshawar,13.4,Low,2.1433195457310648,0.0
2025-04-17,P1932,41,Male,Peshawar,38.1,High,4.5706402973435445,2.0
2025-04-18,P1933,39,Male,Karachi,41.6,High,4.679932603767018,2.0
2025-04-19,P1934,56,Male,Karachi,19.0,Low,2.380740457453622,0.0
2025-04-20,P1935,60,Male,Islamabad,31.4,High,4.115080967984631,2.0
2025-04-21,P1936,44,Female,Lahore,44.0,Medium,4.666853057364871,1.0
2025-04-22,P1937,21,Male,Peshawar,21.2,High,3.403483429878415,2.0
2025-04-23,P1938,57,Female,Quetta,42.0,High,4.30482574187878,2.0
2025-04-24,P1939,39,Male,Quetta,41.6,Medium,3.3888165498316334,
2025-04-25,P1940,48,Male,Lahore,21.5,High,3.55140900123884,2.0
2025-04-26,P1941,39,Male,Quetta,18.4,Low,2.3992502331623533,0.0
2025-04-27,P1942,24,Male,Peshawar,22.6,Low,2.385125277971341,0.0
2025-04-28,P1943,33,Male,Lahore,40.8,Medium,4.013290605192904,1.0
2025-04-29,P1944,39,Female,Islamabad,15.5,High,3.238417172596812,2.0
2025-04-30,P1945,49,Male,Peshawar,21.0,Low,2.100710862444783,0.0
2025-05-01,P1946,41,Male,Peshawar,21.0,Medium,3.2611148528253486,1.0
2025-05-02,P1947,47,Female,Islamabad,33.2,Medium,3.4208521716719718,1.0
2025-05-03,P1948,39,Female,Lahore,19.5,High,3.516945492470998,2.0
2025-05-04,P1949,44,Male,Lahore,22.9,Medium,3.195388694059252,1.0
2025-05-05,P1950,55,Male,Lahore,31.2,High,4.0926663297204975,2.0
2025-05-06,P1951,46,Male,Islamabad,29.6,Medium,3.67108995323974,1.0
2025-05-07,P1952,39,Male,Islamabad,38.3,High,4.463913829807948,2.0
2025-05-08,P1953,28,Male,Quetta,25.5,High,3.845418266922482,2.0
2025-05-09,P1954,29,Female,Lahore,10.5,Low,2.1964703577910445,0.0
2025-05-10,P1955,38,Male,Quetta,30.5,Medium,3.5230885972223707,1.0
2025-05-11,P1956,29,Male,Islamabad,43.5,Low,3.775410246674675,0.0
2025-05-12,P1957,57,Male,Peshawar,11.1,Medium,2.661210008158048,1.0
2025-05-13,P1958,43,Female,Karachi,33.5,High,4.244406685893067,2.0
2025-05-14,P1959,31,Female,Peshawar,43.3,Low,3.728985587282143,0.0
2025-05-15,P1960,26,Male,Karachi,27.9,High,4.33473267786442,2.0
2025-05-16,P1961,18,Male,Peshawar,31.8,High,3.954709019063501,2.0
2025-05-17,P1962,55,Male,Karachi,32.9,Low,2.7852453407199604,0.0
2025-05-18,P1963,41,Male,Lahore,40.1,Medium,4.139010038820467,1.0
2025-05-19,P1964,50,Female,Peshawar,26.4,High,3.685058268381989,2.0
2025-05-20,P1965,55,Female,Karachi,43.4,Low,3.739956904177735,0.0
2025-05-21,P1966,41,Female,Islamabad,32.6,Medium,3.6509121201393753,1.0
2025-05-22,P1967,39,Female,Quetta,36.2,Medium,4.170129343464823,1.0
2025-05-23,P1968,53,Female,Islamabad,27.7,Low,2.8433909844321392,0.0
2025-05-24,P1969,41,Female,Quetta,18.3,Low,2.1564756396677875,0.0
2025-05-25,P1970,41,Female,Peshawar,40.8,Low,3.479202023662031,0.0
2025-05-26,P1971,22,Female,Karachi,21.7,High,3.5653020084274694,2.0
2025-05-27,P1972,43,Female,Peshawar,26.3,Low,2.869059308905449,0.0
2025-05-28,P1973,41,Male,Peshawar,11.6,Low,2.059352409573322,0.0
2025-05-29,P1974,46,Male,Islamabad,39.6,Medium,3.7902310476229175,1.0
2025-05-30,P1975,39,Male,Islamabad,40.0,Medium,4.118582399146772,1.0
2025-05-31,P1976,43,Female,Islamabad,22.6,Low,2.564363835457661,0.0
2025-06-01,P1977,34,Female,Peshawar,11.8,Low,2.486340539576867,0.0
2025-06-02,P1978,39,Female,Peshawar,36.0,High,4.217938052603159,2.0
2025-06-03,P1979,45,Female,Karachi,12.2,High,3.0348090162371952,2.0
2025-06-04,P1980,24,Female,Lahore,20.4,Medium,3.113226905194127,1.0
2025-06-05,P1981,48,Female,Peshawar,30.3,Low,3.295501641660927,0.0
2025-06-06,P1982,34,Female,Peshawar,11.2,Medium,2.6347971170152946,1.0
2025-06-07,P1983,51,Male,Quetta,43.3,Medium,3.3888165498316334,
2025-06-08,P1984,49,Female,Lahore,14.3,Medium,2.3943115996569206,1.0
2025-06-09,P1985,19,Male,Lahore,41.6,Low,3.5649033577597447,0.0
2025-06-10,P1986,31,Female,Peshawar,41.0,Low,3.436994255202252,0.0
2025-06-11,P1987,60,Female,Islamabad,12.0,High,2.8607869388155462,2.0
2025-06-12,P1988,23,Female,Peshawar,29.4,Low,2.778999261547393,0.0
2025-06-13,P1989,35,Male,Karachi,20.6,Medium,2.915974446836118,1.0
2025-06-14,P1990,56,Female,Peshawar,23.5,Medium,3.212972735542358,1.0
2025-06-15,P1991,22,Female,Peshawar,40.9,Medium,4.4909196208087225,1.0
2025-06-16,P1992,59,Male,Quetta,28.6,Medium,3.293652614235549,1.0
2025-06-17,P1993,25,Female,Quetta,27.5,Medium,3.7192512224557217,1.0
2025-06-18,P1994,60,Male,Lahore,25.0,Low,2.5815663882715776,0.0
2025-06-19,P1995,48,Female,Karachi,37.0,High,4.3013431218209535,2.0
2025-06-20,P1996,39,Female,Islamabad,39.6,High,4.526064609379625,2.0
2025-06-21,P1997,38,Male,Lahore,27.2,Low,3.1127315976063623,0.0
2025-06-22,P1998,25,Female,Islamabad,30.4,High,3.7601729214828064,2.0
2025-06-23,P1999,26,Male,Karachi,32.6,High,4.233050428327779,2.0
2025-06-24,P2000,59,Male,Lahore,32.0,High,3.974152285995338,2.0
2025-06-25,P2001,55,Female,Karachi,40.0,Low,3.528126484158612,0.0
2025-06-26,P2002,35,Female,Islamabad,42.4,High,4.827948813618485,2.0
2025-06-27,P2003,32,Male,Lahore,16.8,High,3.491736531427731,2.0
2025-06-28,P2004,39,Female,Peshawar,41.0,Low,3.376379771690437,0.0
2025-06-29,P2005,54,Male,Lahore,11.2,Low,2.02265748235224,0.0
2025-06-30,P2006,26,Male,Islamabad,17.9,Medium,2.4681367902290083,1.0
2025-07-01,P2007,22,Female,Karachi,11.3,Low,2.2523838175041546,0.0
2025-07-02,P2008,55,Male,Lahore,39.1,High,4.725233458270631,2.0
2025-07-03,P2009,36,Male,Quetta,15.2,Medium,2.627237428698511,1.0
2025-07-04,P2010,28,Female,Lahore,11.3,Low,2.059287819806272,0.0
2025-07-05,P2011,36,Male,Islamabad,39.1,High,4.32018845577818,2.0
2025-07-06,P2012,46,Female,Peshawar,39.8,Low,3.5843330548959886,0.0
2025-07-07,P2013,25,Male,Lahore,26.1,Medium,3.3788827285456784,1.0
2025-07-08,P2014,59,Female,Peshawar,25.2,Medium,3.188757379633857,1.0
2025-07-09,P2015,20,Male,Lahore,39.0,Low,3.4301788514703686,0.0
2025-07-10,P2016,48,Female,Lahore,38.7,High,4.389019602703786,2.0
2025-07-11,P2017,60,Female,Lahore,11.3,Medium,2.6035124158476206,1.0
2025-07-12,P2018,28,Female,Lahore,13.3,Low,2.158209103348633,0.0
2025-07-13,P2019,24,Male,Islamabad,35.1,Medium,3.937175038065111,1.0
2025-07-14,P2020,30,Female,Lahore,36.1,Low,3.3451847644606554,0.0
2025-07-15,P2021,43,Female,Quetta,30.5,Medium,3.786104327236246,1.0
2025-07-16,P2022,28,Female,Quetta,20.6,Medium,3.1893309831138428,1.0
2025-07-17,P2023,39,Male,Lahore,26.1,Low,2.7330647341883982,0.0
2025-07-18,P2024,38,Female,Quetta,34.2,Low,2.773266263763756,0.0
2025-07-19,P2025,37,Male,Islamabad,21.7,High,3.3932865046359244,2.0
2025-07-20,P2026,28,Female,Islamabad,16.8,High,3.3411021325420487,2.0
2025-07-21,P2027,23,Female,Quetta,28.8,Medium,3.582161754823136,1.0
2025-07-22,P2028,41,Male,Lahore,34.1,Medium,3.385218239162663,1.0
2025-07-23,P2029,41,Male,Peshawar,21.6,Medium,3.2678720622855097,1.0
2025-07-24,P2030,21,Female,Peshawar,38.8,Medium,4.141613876972285,1.0
2025-07-25,P2031,41,Male,Lahore,37.7,Medium,4.093944442663473,1.0
2025-07-26,P2032,41,Male,Peshawar,18.3,Low,2.629062101660092,0.0
2025-07-27,P2033,27,Female,Peshawar,37.2,Low,3.3395234050547398,0.0
2025-07-28,P2034,19,Female,Peshawar,11.4,Low,1.693508264481661,0.0
2025-07-29,P2035,38,Female,Karachi,17.6,High,3.6987169884209634,2.0
2025-07-30,P2036,52,Female,Peshawar,19.2,High,3.281980330204871,2.0
2025-07-31,P2037,30,Female,Islamabad,42.8,High,4.95396090273433,2.0
2025-08-01,P2038,46,Female,Lahore,41.8,Medium,4.173833989140286,1.0
2025-08-02,P2039,39,Female,Islamabad,27.0,Low,2.9235743920702,0.0
2025-08-03,P2040,36,Male,Islamabad,14.6,High,3.2740295586741857,2.0
2025-08-04,P2041,58,Female,Karachi,38.1,Low,3.3821071884562257,0.0
2025-08-05,P2042,44,Male,Peshawar,17.8,Medium,3.3478625719293373,1.0
2025-08-06,P2043,59,Female,Quetta,13.5,Medium,2.769566033940553,1.0
2025-08-07,P2044,52,Female,Peshawar,24.5,Medium,3.3818072568480217,1.0
2025-08-08,P2045,39,Male,Lahore,26.7,High,3.9219698193809354,2.0
2025-08-09,P2046,52,Female,Karachi,26.0,High,3.736519624204199,2.0
2025-08-10,P2047,55,Female,Quetta,13.3,Low,2.0874709372149507,0.0
2025-08-11,P2048,30,Male,Karachi,20.8,Low,2.879969443162942,0.0
2025-08-12,P2049,49,Male,Peshawar,38.6,Low,3.115421549987799,0.0
2025-08-13,P2050,22,Female,Peshawar,11.0,Medium,2.484385080446361,1.0
2025-08-14,P2051,31,Female,Peshawar,27.8,Medium,3.5191192955123984,1.0
2025-08-15,P2052,56,Female,Peshawar,18.6,Medium,2.7823662246430616,1.0
2025-08-16,P2053,30,Female,Quetta,22.3,Medium,3.140602678359771,1.0
2025-08-17,P2054,20,Female,Karachi,19.9,High,3.5217364840339056,2.0
2025-08-18,P2055,51,Female,Lahore,22.9,Low,2.7056192461029243,0.0
2025-08-19,P2056,51,Female,Karachi,18.7,Low,2.3793982290026343,0.0
2025-08-20,P2057,38,Female,Karachi,13.7,Medium,2.768715779543304,1.0
2025-08-21,P2058,30,Male,Peshawar,15.1,Low,2.477532583078271,0.0
2025-08-22,P2059,29,Male,Karachi,26.8,High,3.9397617274476953,2.0
2025-08-23,P2060,39,Male,Lahore,13.9,Medium,2.772670944703623,1.0
2025-08-24,P2061,45,Male,Karachi,41.8,Low,3.452820091046525,0.0
2025-08-25,P2062,49,Female,Karachi,17.2,High,3.316931135505611,2.0
2025-08-26,P2063,34,Male,Quetta,17.3,Medium,2.9016097464538984,1.0
2025-08-27,P2064,36,Male,Quetta,30.6,Low,3.5253064745091103,0.0
2025-08-28,P2065,39,Female,Karachi,32.2,Low,2.974452051629456,0.0
2025-08-29,P2066,50,Male,Lahore,10.3,High,3.092183062237816,2.0
2025-08-30,P2067,39,Male,Peshawar,39.3,High,4.339489445798757,2.0
2025-08-31,P2068,23,Female,Karachi,40.0,High,4.358811204900497,2.0
2025-09-01,P2069,33,Male,Islamabad,22.5,Medium,3.3888165498316334,
2025-09-02,P2070,39,Female,Quetta,26.3,Medium,3.293185731754265,1.0
2025-09-03,P2071,50,Female,Quetta,31.2,High,4.02919010919309,2.0
2025-09-04,P2072,31,Female,Quetta,30.6,Low,3.306761836348792,0.0
2025-09-05,P2073,36,Female,Quetta,26.7,High,3.63893352246956,2.0
2025-09-06,P2074,35,Male,Quetta,13.5,High,3.50557304319174,2.0
2025-09-07,P2075,46,Male,Lahore,27.9,Medium,3.241815953365224,1.0
2025-09-08,P2076,20,Female,Islamabad,19.0,High,3.75667655641661,2.0
2025-09-09,P2077,50,Female,Lahore,11.1,Medium,2.680861914393402,1.0
2025-09-10,P2078,59,Female,Islamabad,22.6,Low,2.682112333877561,0.0
2025-09-11,P2079,34,Male,Peshawar,22.4,Medium,3.0149784506253363,1.0
2025-09-12,P2080,58,Male,Peshawar,22.9,High,4.030270947809486,2.0
2025-09-13,P2081,46,Male,Peshawar,11.2,Medium,2.68975607045109,1.0
2025-09-14,P2082,54,Female,Lahore,13.5,High,3.184123808476471,2.0
2025-09-15,P2083,50,Female,Karachi,23.9,Medium,3.1061166102118376,1.0
2025-09-16,P2084,31,Female,Karachi,35.3,Low,3.162016227889416,0.0
2025-09-17,P2085,53,Female,Islamabad,30.8,Medium,3.36147128643558,1.0
2025-09-18,P2086,59,Male,Peshawar,39.6,Medium,3.3888165498316334,
2025-09-19,P2087,38,Male,Karachi,44.2,Medium,4.2339714726310325,1.0
2025-09-20,P2088,23,Female,Lahore,26.7,High,4.136519686571554,2.0
2025-09-21,P2089,20,Female,Islamabad,33.1,Low,3.046946134334597,0.0
2025-09-22,P2090,39,Female,Lahore,10.3,Low,2.043592173156461,0.0
2025-09-23,P2091,57,Male,Lahore,24.1,Medium,3.0992220116949727,1.0
2025-09-24,P2092,36,Male,Islamabad,42.1,Low,3.3167543291209576,0.0
2025-09-25,P2093,19,Female,Karachi,19.3,Medium,2.9934078773519044,1.0
2025-09-26,P2094,27,Female,Karachi,12.2,High,2.865219260810069,2.0
2025-09-27,P2095,54,Male,Lahore,37.0,Low,3.51821144103568,0.0
2025-09-28,P2096,28,Female,Quetta,12.0,Low,2.080622970541053,0.0
2025-09-29,P2097,31,Male,Peshawar,35.2,High,4.220616887273126,2.0
2025-09-30,P2098,58,Female,Islamabad,31.1,Low,2.5253147644524034,0.0
2025-10-01,P2099,41,Female,Karachi,43.9,Medium,3.3888165498316334,
2025-10-02,P2100,42,Male,Islamabad,23.8,Low,2.697070178479045,0.0
2025-10-03,P2101,53,Female,Quetta,42.7,Low,3.8272483015143735,0.0
2025-10-04,P2102,40,Male,Karachi,28.7,Low,3.071359234763664,0.0
2025-10-05,P2103,24,Female,Islamabad,27.9,High,3.687608262542973,2.0
2025-10-06,P2104,58,Male,Quetta,37.5,Low,3.5790592427275705,0.0
2025-10-07,P2105,35,Male,Lahore,30.9,Medium,3.3888165498316334,
2025-10-08,P2106,43,Female,Islamabad,42.6,High,4.642145302856256,2.0
2025-10-09,P2107,60,Female,Lahore,30.9,Medium,3.744470345307641,1.0
2025-10-10,P2108,23,Female,Karachi,23.6,Medium,3.358563506404895,1.0
2025-10-11,P2109,31,Female,Karachi,27.0,Low,3.02105724925504,0.0
2025-10-12,P2110,21,Female,Quetta,24.6,Low,2.737428396787703,0.0
2025-10-13,P2111,19,Female,Peshawar,29.7,Low,2.8077950427669265,0.0
2025-10-14,P2112,42,Male,Lahore,20.6,Low,2.5051562370661986,0.0
2025-10-15,P2113,37,Female,Karachi,28.8,Medium,3.437504494751079,1.0
2025-10-16,P2114,34,Female,Karachi,25.4,Low,2.937311767593401,0.0
2025-10-17,P2115,42,Male,Karachi,10.2,High,3.083450839951545,2.0
2025-10-18,P2116,41,Male,Peshawar,19.2,Medium,2.72956323666776,1.0
2025-10-19,P2117,46,Female,Islamabad,30.0,Low,2.779431781761155,0.0
2025-10-20,P2118,21,Male,Islamabad,32.6,Low,3.130714989849164,0.0
2025-10-21,P2119,28,Male,Karachi,18.2,Medium,3.1389103644827987,1.0
2025-10-22,P2120,44,Male,Lahore,20.2,Medium,3.3888165498316334,
2025-10-23,P2121,40,Male,Karachi,21.9,Medium,3.2438706539168702,1.0
2025-10-24,P2122,52,Male,Lahore,34.1,High,4.11309000157737,2.0
2025-10-25,P2123,46,Male,Karachi,35.2,Low,3.0194524486434453,0.0
2025-10-26,P2124,32,Female,Peshawar,12.5,Medium,3.3888165498316334,
2025-10-27,P2125,57,Male,Islamabad,23.1,High,3.8547291950920313,2.0
2025-10-28,P2126,21,Male,Lahore,24.8,Low,2.7188155042583744,0.0
2025-10-29,P2127,52,Male,Karachi,20.7,Medium,2.9321261419667444,1.0
2025-10-30,P2128,27,Female,Lahore,17.2,Medium,2.7045360595534804,1.0
2025-10-31,P2129,52,Male,Karachi,10.4,High,3.077221597418318,2.0
2025-11-01,P2130,18,Female,Peshawar,29.6,High,4.270474031941515,2.0
2025-11-02,P2131,43,Male,Quetta,29.6,Medium,3.623211601340753,1.0
2025-11-03,P2132,56,Female,Peshawar,12.4,High,3.0543081803894627,2.0
2025-11-04,P2133,53,Female,Karachi,41.9,Medium,4.3091064326614985,1.0
2025-11-05,P2134,60,Female,Karachi,25.6,Medium,3.2351939704311,1.0
2025-11-06,P2135,42,Female,Karachi,15.7,High,3.2148612726009262,2.0
2025-11-07,P2136,48,Female,Quetta,12.0,Low,2.14727604271436,0.0
2025-11-08,P2137,27,Female,Lahore,28.6,High,4.234351047303355,2.0
2025-11-09,P2138,49,Female,Karachi,38.4,Medium,4.126000566868011,1.0
2025-11-10,P2139,20,Female,Peshawar,15.0,High,3.256981963883182,2.0
2025-11-11,P2140,44,Female,Peshawar,16.2,High,3.2902837273868903,2.0
2025-11-12,P2141,56,Female,Karachi,42.4,Medium,3.652607828994937,1.0
2025-11-13,P2142,18,Female,Quetta,11.2,Medium,2.3522526767154277,1.0
2025-11-14,P2143,45,Male,Islamabad,10.2,Low,2.2133149776697287,0.0
2025-11-15,P2144,33,Male,Karachi,44.8,Low,3.796897478760354,0.0
2025-11-16,P2145,46,Female,Karachi,25.6,High,3.8884909878624954,2.0
2025-11-17,P2146,41,Female,Karachi,39.1,Medium,3.783766100017421,1.0
2025-11-18,P2147,24,Female,Karachi,40.6,Medium,4.036832370987559,1.0
2025-11-19,P2148,46,Female,Islamabad,26.6,Medium,3.041476281124124,1.0
2025-11-20,P2149,37,Female,Islamabad,26.7,Medium,3.386169683020684,1.0
2025-11-21,P2150,27,Female,Lahore,35.2,Low,3.4056760472947776,0.0
2025-11-22,P2151,52,Female,Quetta,14.1,Low,2.208088440858426,0.0
2025-11-23,P2152,33,Female,Islamabad,16.4,High,3.4517558554917094,2.0
2025-11-24,P2153,43,Male,Karachi,31.2,Low,3.1623495502480856,0.0
2025-11-25,P2154,51,Male,Islamabad,30.1,Medium,3.675374619951364,1.0
2025-11-26,P2155,25,Female,Quetta,43.5,Low,3.738708929623795,0.0
2025-11-27,P2156,58,Female,Peshawar,39.0,Medium,3.880181677013253,1.0
2025-11-28,P2157,21,Female,Peshawar,31.2,High,4.094515502247972,2.0
2025-11-29,P2158,39,Female,Lahore,15.0,Medium,2.976280834008516,1.0
2025-11-30,P2159,45,Female,Quetta,39.2,High,4.445568548320486,2.0
2025-12-01,P2160,60,Female,Quetta,34.9,Low,3.198300705276112,0.0
2025-12-02,P2161,41,Male,Islamabad,27.7,Low,2.897945267547714,0.0
2025-12-03,P2162,37,Female,Islamabad,38.6,Low,3.161606102020329,0.0
2025-12-04,P2163,36,Female,Quetta,23.3,High,4.038050584319917,2.0
2025-12-05,P2164,53,Female,Karachi,32.4,Medium,3.946656203608426,1.0
2025-12-06,P2165,44,Female,Quetta,11.9,Medium,2.8923908360530604,1.0
2025-12-07,P2166,51,Female,Lahore,15.3,High,3.400112210648764,2.0
2025-12-08,P2167,46,Female,Islamabad,36.5,High,4.175879555554673,2.0
2025-12-09,P2168,53,Female,Islamabad,41.4,Medium,3.3888165498316334,
2025-12-10,P2169,21,Female,Islamabad,32.2,Medium,3.539274102963644,1.0
2025-12-11,P2170,38,Male,Quetta,34.0,Low,2.997684419705873,0.0
2025-12-12,P2171,29,Female,Karachi,43.5,High,5.029482983706312,2.0
2025-12-13,P2172,51,Female,Islamabad,26.1,Low,2.778470563156387,0.0
2025-12-14,P2173,53,Female,Quetta,14.9,Low,1.8505109609951995,0.0
2025-12-15,P2174,18,Male,Quetta,18.4,Low,2.4781843496956606,0.0
2025-12-16,P2175,29,Male,Lahore,44.1,Low,3.763886869580591,0.0
